report_source,Mkt Al,Op Al,Orig,Dest,Manu,Type,Aircraft Family,Aircraft Type,Equip,Flights,Seats,ASMs,Block Mins
2026-06,Y4,Y4,TIJ,GDL,Airbus,Narrow,A320,A320neo,32N,2,372,439332,346
2026-06,Y4,Y4,TIJ,GDL,Airbus,Narrow,A320,A321,321,93,20460,24163260,16089
2026-06,Y4,Y4,TIJ,GDL,Airbus,Narrow,A320,A321neo,32Q,151,36089,42621109,26123
2026-06,Y4,Y4,TIJ,HMO,Airbus,Narrow,A320,A320neo,32N,31,5766,2450550,2573
2026-06,Y4,Y4,TIJ,HMO,Airbus,Narrow,A320,A321neo,32Q,62,14818,6297650,5146
2026-06,Y4,Y4,TIJ,LAP,Airbus,Narrow,A320,A320,320,62,11098,7846286,7192
2026-06,Y4,Y4,TIJ,LAP,Airbus,Narrow,A320,A321neo,32Q,31,7409,5238163,3596
2026-06,Y4,Y4,TIJ,LMM,Airbus,Narrow,A320,A320,320,31,5549,3723379,3410
2026-06,Y4,Y4,TIJ,LMM,Airbus,Narrow,A320,A320neo,32N,40,7440,4992240,4400
2026-06,Y4,Y4,TIJ,LTO,Airbus,Narrow,A320,A320,320,13,2327,1314755,1313
2026-06,Y4,Y4,TIJ,LTO,Airbus,Narrow,A320,A320neo,32N,18,3348,1891620,1818
2026-06,Y4,Y4,TIJ,MEX,Airbus,Narrow,A320,A320neo,32N,46,8556,12226524,9338
2026-06,Y4,Y4,TIJ,MEX,Airbus,Narrow,A320,A321,321,77,17560,25093240,15631
2026-06,Y4,Y4,TIJ,MEX,Airbus,Narrow,A320,A321neo,32Q,33,7887,11270523,6699
2026-06,Y4,Y4,TIJ,MID,Airbus,Narrow,A320,A320neo,32N,18,3348,6230628,4644
2026-06,Y4,Y4,TIJ,MLM,Airbus,Narrow,A320,A320,320,61,10914,14373738,11346
2026-06,Y4,Y4,TIJ,MLM,Airbus,Narrow,A320,A320neo,32N,17,3162,4164354,3162
2026-06,Y4,Y4,TIJ,MLM,Airbus,Narrow,A320,A321neo,32Q,13,3107,4091919,2418
2026-06,Y4,Y4,TIJ,MTY,Airbus,Narrow,A320,A320,320,29,5191,5808729,4756
2026-06,Y4,Y4,TIJ,MTY,Airbus,Narrow,A320,A320neo,32N,33,6138,6868422,5412
2026-06,Y4,Y4,TIJ,MZT,Airbus,Narrow,A320,A320,320,12,2148,1971864,1680
2026-06,Y4,Y4,TIJ,MZT,Airbus,Narrow,A320,A320neo,32N,29,5394,4951692,4060
2026-06,Y4,Y4,TIJ,MZT,Airbus,Narrow,A320,A321neo,32Q,48,11472,10531296,6720
2026-06,Y4,Y4,TIJ,NLU,Airbus,Narrow,A320,A321neo,32Q,27,6453,9208431,5400
2026-06,Y4,Y4,TIJ,OAX,Airbus,Narrow,A320,A320,320,44,7876,13050532,10032
2026-06,Y4,Y4,TIJ,OAX,Airbus,Narrow,A320,A320neo,32N,27,5022,8321454,6156
2026-06,Y4,Y4,TIJ,PBC,Airbus,Narrow,A320,A320neo,32N,67,12462,18406374,14070
2026-06,Y4,Y4,TIJ,PVR,Airbus,Narrow,A320,A320,320,48,8592,9365280,7824
2026-06,Y4,Y4,TIJ,PVR,Airbus,Narrow,A320,A320neo,32N,14,2604,2838360,2282
2026-06,Y4,Y4,TIJ,PVR,Airbus,Narrow,A320,A321neo,32Q,31,7409,8075810,5053
2026-06,Y4,Y4,TIJ,PXM,Airbus,Narrow,A320,A320neo,32N,13,2418,4096092,3068
2026-06,Y4,Y4,TIJ,QRO,Airbus,Narrow,A320,A320,320,44,7876,10333312,8184
2026-06,Y4,Y4,TIJ,QRO,Airbus,Narrow,A320,A320neo,32N,18,3348,4392576,3348
2026-06,Y4,Y4,TIJ,SJD,Airbus,Narrow,A320,A321neo,32Q,93,22227,17403741,11811
2026-06,Y4,Y4,TIJ,SLP,Airbus,Narrow,A320,A320,320,26,4654,5640648,4420
2026-06,Y4,Y4,TIJ,SLP,Airbus,Narrow,A320,A320neo,32N,4,744,901728,680
2026-06,Y4,Y4,TIJ,TAP,Airbus,Narrow,A320,A320,320,11,1969,3882868,2860
2026-06,Y4,Y4,TIJ,TAP,Airbus,Narrow,A320,A320neo,32N,15,2790,5501880,3900
2026-06,Y4,Y4,TIJ,TGZ,Airbus,Narrow,A320,A320neo,32N,22,4092,7602936,5544
2026-06,Y4,Y4,TIJ,TLC,Airbus,Narrow,A320,A320,320,31,5549,7779698,5952
2026-06,Y4,Y4,TIJ,TPQ,Airbus,Narrow,A320,A320,320,23,4117,4372254,3680
2026-06,Y4,Y4,TIJ,TPQ,Airbus,Narrow,A320,A320neo,32N,4,744,790128,640
2026-06,Y4,Y4,TIJ,TPQ,Airbus,Narrow,A320,A321neo,32Q,17,4063,4314906,2720
2026-06,Y4,Y4,TIJ,TRC,Airbus,Narrow,A320,A320,320,17,3043,2890850,2363
2026-06,Y4,Y4,TIJ,UPN,Airbus,Narrow,A320,A320,320,31,5549,7174857,5797
2026-06,Y4,Y4,TIJ,UPN,Airbus,Narrow,A320,A320neo,32N,22,4092,5290956,4114
2026-06,Y4,Y4,TIJ,VER,Airbus,Narrow,A320,A320neo,32N,4,744,1178496,864
2026-06,Y4,Y4,TIJ,VER,Airbus,Narrow,A320,A321neo,32Q,18,4302,6814368,3888
2026-06,Y4,Y4,TIJ,ZCL,Airbus,Narrow,A320,A320,320,44,7876,8639972,6952
2026-06,Y4,Y4,TIJ,ZCL,Airbus,Narrow,A320,A320neo,32N,1,186,204042,158
2026-06,Y4,Y4,TIJ,ZIH,Airbus,Narrow,A320,A320neo,32N,17,3162,4458420,3332
2026-06,Y4,Y4,TLC,CUN,Airbus,Narrow,A320,A320,320,62,11098,9322320,8866
2026-06,Y4,Y4,TLC,GDL,Airbus,Narrow,A320,A320,320,1,179,44392,69
2026-06,Y4,Y4,TLC,GDL,Airbus,Narrow,A320,A320neo,32N,70,13020,3228960,4830
2026-06,Y4,Y4,TLC,MTY,Airbus,Narrow,A320,A320,320,49,8771,3868011,4802
2026-06,Y4,Y4,TLC,PVR,Airbus,Narrow,A320,A320,320,31,5549,2064228,2542
2026-06,Y4,Y4,TLC,SJD,Airbus,Narrow,A320,A320,320,26,4654,3243838,3120
2026-06,Y4,Y4,TLC,SJD,Airbus,Narrow,A320,A320neo,32N,5,930,648210,600
2026-06,Y4,Y4,TLC,TIJ,Airbus,Narrow,A320,A320,320,31,5549,7779698,6169
2026-06,Y4,Y4,TPQ,LAX,Airbus,Narrow,A320,A320,320,12,2148,2553972,2136
2026-06,Y4,Y4,TPQ,LAX,Airbus,Narrow,A320,A320neo,32N,2,372,442308,356
2026-06,Y4,Y4,TPQ,TIJ,Airbus,Narrow,A320,A320,320,23,4117,4372254,3588
2026-06,Y4,Y4,TPQ,TIJ,Airbus,Narrow,A320,A320neo,32N,4,744,790128,624
2026-06,Y4,Y4,TPQ,TIJ,Airbus,Narrow,A320,A321neo,32Q,17,4063,4314906,2652
2026-06,Y4,Y4,TQO,GDL,Airbus,Narrow,A320,A320neo,32N,18,3348,3398220,2916
2026-06,Y4,Y4,TRC,GDL,Airbus,Narrow,A320,A320,320,6,1074,372678,468
2026-06,Y4,Y4,TRC,GDL,Airbus,Narrow,A320,A320neo,32N,20,3720,1290840,1560
2026-06,Y4,Y4,TRC,GDL,Airbus,Narrow,A320,A321neo,32Q,5,1195,414665,390
2026-06,Y4,Y4,TRC,TIJ,Airbus,Narrow,A320,A320,320,17,3043,2890850,2516
2026-06,Y4,Y4,UPN,LAX,Airbus,Narrow,A320,A320,320,9,1611,2286009,1890
2026-06,Y4,Y4,UPN,TIJ,Airbus,Narrow,A320,A320,320,31,5549,7174857,5673
2026-06,Y4,Y4,UPN,TIJ,Airbus,Narrow,A320,A320neo,32N,22,4092,5290956,4026
2026-06,Y4,Y4,VER,GDL,Airbus,Narrow,A320,A320,320,4,716,339384,372
2026-06,Y4,Y4,VER,GDL,Airbus,Narrow,A320,A320neo,32N,4,744,352656,372
2026-06,Y4,Y4,VER,GDL,Airbus,Narrow,A320,A321,321,14,3220,1526280,1302
2026-06,Y4,Y4,VER,GDL,Airbus,Narrow,A320,A321neo,32Q,31,7409,3511866,2883
2026-06,Y4,Y4,VER,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,703638,819
2026-06,Y4,Y4,VER,TIJ,Airbus,Narrow,A320,A320neo,32N,4,744,1178496,872
2026-06,Y4,Y4,VER,TIJ,Airbus,Narrow,A320,A321neo,32Q,18,4302,6814368,3924
2026-06,Y4,Y4,VSA,GDL,Airbus,Narrow,A320,A320,320,28,5012,3508400,3388
2026-06,Y4,Y4,VSA,GDL,Airbus,Narrow,A320,A320neo,32N,3,558,390600,363
2026-06,Y4,Y4,VSA,MEX,Airbus,Narrow,A320,A321neo,32Q,31,7409,3074735,2883
2026-06,Y4,Y4,VSA,PBC,Airbus,Narrow,A320,A320neo,32N,18,3348,1222020,1422
2026-06,Y4,Y4,ZCL,GDL,Airbus,Narrow,A320,A320neo,32N,13,2418,406224,884
2026-06,Y4,Y4,ZCL,LAX,Airbus,Narrow,A320,A320neo,32N,27,5022,6126840,5022
2026-06,Y4,Y4,ZCL,MDW,Airbus,Narrow,A320,A320neo,32N,17,3162,4939044,3825
2026-06,Y4,Y4,ZCL,SJC,Airbus,Narrow,A320,A320neo,32N,9,1674,2539458,1935
2026-06,Y4,Y4,ZCL,TIJ,Airbus,Narrow,A320,A320,320,44,7876,8639972,7084
2026-06,Y4,Y4,ZCL,TIJ,Airbus,Narrow,A320,A320neo,32N,1,186,204042,161
2026-06,Y4,Y4,ZIH,GDL,Airbus,Narrow,A320,A320,320,16,2864,667312,912
2026-06,Y4,Y4,ZIH,GDL,Airbus,Narrow,A320,A320neo,32N,2,372,86676,114
2026-06,Y4,Y4,ZIH,MEX,Airbus,Narrow,A320,A321,321,15,3370,680740,1005
2026-06,Y4,Y4,ZIH,MEX,Airbus,Narrow,A320,A321neo,32Q,16,3824,772448,1072
2026-06,Y4,Y4,ZIH,MLM,Airbus,Narrow,A320,A320,320,4,716,112412,200
2026-06,Y4,Y4,ZIH,MLM,Airbus,Narrow,A320,A320neo,32N,5,930,146010,250
2026-06,Y4,Y4,ZIH,PBC,Airbus,Narrow,A320,A320neo,32N,13,2418,556140,780
2026-06,Y4,Y4,ZIH,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,527124,780
2026-06,Y4,Y4,ZIH,TIJ,Airbus,Narrow,A320,A320neo,32N,17,3162,4458420,3332
